Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield,Price/Div_Fwd
2018-04-24,513.7,,2.88,4,11.52,0.022425540198559468,44.59201388888889
2018-04-25,512.22,,2.88,4,11.52,0.022490336183671078,44.46354166666667
2018-04-26,522.72,,2.88,4,11.52,0.022038567493112945,45.37500000000001
2018-04-27,524.65,,2.88,4,11.52,0.021957495473172592,45.54253472222222
2018-04-30,521.5,,2.88,4,11.52,0.022090124640460212,45.26909722222222
2018-05-01,517.97,,2.88,4,11.52,0.022240670309091257,44.962673611111114
2018-05-02,514.79,,2.88,4,11.52,0.022378057071815692,44.68663194444444
2018-05-03,511.67,,2.88,4,11.52,0.02251451130611527,44.415798611111114
2018-05-04,520.4,,2.88,4,11.52,0.022136817832436588,45.173611111111114
2018-05-07,523.6,,2.88,4,11.52,0.022001527883880823,45.45138888888889
2018-05-08,519.93,,2.88,4,11.52,0.022156828803877447,45.1328125
2018-05-09,531.35,,2.88,4,11.52,0.021680624823562623,46.12413194444445
2018-05-10,536.26,,2.88,4,11.52,0.021482116883601236,46.55034722222222
2018-05-11,540.43,,2.88,4,11.52,0.02131635919545547,46.912326388888886
2018-05-14,539.76,,2.88,4,11.52,0.0213428190306803,46.854166666666664
2018-05-15,533.21,,2.88,4,11.52,0.021604996155360923,46.285590277777786
2018-05-16,533.9,,2.88,4,11.52,0.0215770743584941,46.345486111111114
2018-05-17,535.58,,2.88,4,11.52,0.021509391687516335,46.49131944444445
2018-05-18,538.49,,2.88,4,11.52,0.02139315493323924,46.743923611111114
2018-05-21,543.48,,2.88,4,11.52,0.021196732170457054,47.177083333333336
2018-05-22,546.88,,2.88,4,11.52,0.021064950263311878,47.47222222222222
2018-05-23,542.66,,2.88,4,11.52,0.021228762024103492,47.10590277777778
2018-05-24,540.83,,2.88,4,11.52,0.021300593532163525,46.947048611111114
2018-05-25,539.61,,2.88,4,11.52,0.021348751876355144,46.841145833333336
2018-05-29,524.26,,2.88,4,11.52,0.021973829779117233,45.50868055555556
2018-05-30,534.29,,2.88,4,11.52,0.021561324374403414,46.37934027777778
2018-05-31,534.23,,2.88,4,11.52,0.021563745952118,46.37413194444445
2018-06-01,539.06,,2.88,4,11.52,0.021370533892331095,46.79340277777777
2018-06-04,540.67,,2.88,4,11.52,0.02130689699816894,46.93315972222222
2018-06-05,534.38,,2.88,4,11.52,0.021557693027433662,46.38715277777778
2018-06-06,551.86,2.88,2.88,4,11.52,0.02087485956583191,47.90451388888889
2018-06-07,549.14,,2.88,4,11.52,0.020978256910805987,47.66840277777778
2018-06-08,549.41,,2.88,4,11.52,0.020967947434520667,47.69184027777778
2018-06-11,549.06,,2.88,4,11.52,0.020981313517648346,47.66145833333333
2018-06-12,547.11,,2.88,4,11.52,0.021056094752426386,47.4921875
2018-06-13,532.17,,2.88,4,11.52,0.02164721799424996,46.1953125
2018-06-14,523.36,,2.88,4,11.52,0.022011617242433505,45.43055555555556
2018-06-15,524.52,,2.88,4,11.52,0.02196293754289636,45.53125
2018-06-18,527.54,,2.88,4,11.52,0.021837206657315086,45.79340277777778
2018-06-19,526.61,,2.88,4,11.52,0.021875771443762935,45.712673611111114
2018-06-20,526.58,,2.88,4,11.52,0.021877017737095977,45.71006944444445
2018-06-21,524.98,,2.88,4,11.52,0.02194369309307021,45.57118055555556
2018-06-22,522.74,,2.88,4,11.52,0.022037724298886636,45.376736111111114
2018-06-25,515.14,,2.88,4,11.52,0.02236285281671002,44.71701388888889
2018-06-26,510.85,,2.88,4,11.52,0.022550650875990993,44.34461805555556
2018-06-27,503.53,,2.88,4,11.52,0.022878477945703336,43.709201388888886
2018-06-28,501.77,,2.88,4,11.52,0.022958726109572114,43.556423611111114
2018-06-29,499.04,,2.88,4,11.52,0.023084321898044245,43.31944444444445
2018-07-02,499.52,,2.88,4,11.52,0.023062139654067906,43.361111111111114
2018-07-03,491.29,,2.88,4,11.52,0.023448472389016668,42.64670138888889
2018-07-05,491.98,,2.88,4,11.52,0.02341558599943087,42.70659722222223
2018-07-06,491.69,,2.88,4,11.52,0.02342939657101019,42.681423611111114
2018-07-09,504.1,,2.88,4,11.52,0.022852608609402893,43.75868055555556
2018-07-10,504.93,,2.88,4,11.52,0.022815043669419523,43.83072916666667
2018-07-11,502.9,,2.88,4,11.52,0.022907138596142376,43.654513888888886
2018-07-12,506.67,,2.88,4,11.52,0.022736692521759725,43.981770833333336
2018-07-13,507.09,,2.88,4,11.52,0.02271786073478081,44.018229166666664
2018-07-16,503.96,,2.88,4,11.52,0.022858957060084135,43.74652777777778
2018-07-17,504.88,,2.88,4,11.52,0.02281730312153383,43.82638888888889
2018-07-18,510.85,,2.88,4,11.52,0.022550650875990993,44.34461805555556
2018-07-19,504.89,,2.88,4,11.52,0.022816851195309868,43.82725694444444
2018-07-20,502.78,,2.88,4,11.52,0.022912605911134094,43.64409722222222
2018-07-23,508.51,,2.88,4,11.52,0.022654421741951977,44.14149305555556
2018-07-24,508.89,,2.88,4,11.52,0.022637505158285682,44.174479166666664
2018-07-25,512.49,,2.88,4,11.52,0.02247848738511971,44.48697916666667
2018-07-26,505.11,,2.88,4,11.52,0.022806913345607888,43.84635416666667
2018-07-27,502.92,,2.88,4,11.52,0.02290622763063708,43.65625
2018-07-30,500.18,,2.88,4,11.52,0.02303170858490943,43.41840277777778
2018-07-31,502.76,,2.88,4,11.52,0.0229135173840401,43.642361111111114
2018-08-01,479.45,,2.88,4,11.52,0.02402753154656377,41.618923611111114
2018-08-02,475.31,,2.88,4,11.52,0.02423681386884349,41.259548611111114
2018-08-03,482.4,,2.88,4,11.52,0.023880597014925373,41.875
2018-08-06,483.46,,2.88,4,11.52,0.023828238116907294,41.967013888888886
2018-08-07,487.46,,2.88,4,11.52,0.023632708324785624,42.314236111111114
2018-08-08,487.05,,2.88,4,11.52,0.02365260240221743,42.278645833333336
2018-08-09,484.1,,2.88,4,11.52,0.02379673621152654,42.02256944444445
2018-08-10,478.95,,2.88,4,11.52,0.02405261509552145,41.575520833333336
2018-08-13,475.39,,2.88,4,11.52,0.02423273522791813,41.26649305555556
2018-08-14,477.21,,2.88,4,11.52,0.02414031558433394,41.424479166666664
2018-08-15,470.82,,2.88,4,11.52,0.024467949534854084,40.869791666666664
2018-08-16,474.61,,2.88,4,11.52,0.024272560628726743,41.19878472222222
2018-08-17,474.15,,2.88,4,11.52,0.024296108826320786,41.158854166666664
2018-08-20,475.56,,2.88,4,11.52,0.024224072672218017,41.28125
2018-08-21,474.93,,2.88,4,11.52,0.02425620617775251,41.2265625
2018-08-22,478.02,,2.88,4,11.52,0.024099410066524413,41.494791666666664
2018-08-23,470.46,,2.88,4,11.52,0.024486672618288484,40.838541666666664
2018-08-24,477.51,,2.88,4,11.52,0.024125149211534837,41.450520833333336
2018-08-27,483.61,,2.88,4,11.52,0.02382084737701867,41.98003472222222
2018-08-28,483.35,,2.88,4,11.52,0.02383366090824454,41.95746527777778
2018-08-29,485.22,,2.88,4,11.52,0.023741807839742796,42.11979166666667
2018-08-30,475.27,,2.88,4,11.52,0.02423885370421024,41.256076388888886
2018-08-31,479.06,,2.88,4,11.52,0.02404709222226861,41.58506944444444
2018-09-04,475.78,,2.88,4,11.52,0.024212871495228886,41.30034722222222
2018-09-05,478.24,,2.88,4,11.52,0.024088323854131816,41.51388888888889
2018-09-06,471.96,3.13,3.13,4,12.52,0.026527671836596323,37.69648562300319
2018-09-07,471.44,,3.13,4,12.52,0.02655693195316477,37.65495207667732
2018-09-10,473.75,,3.13,4,12.52,0.026427440633245383,37.83945686900959
2018-09-11,471.13,,3.13,4,12.52,0.026574406214845157,37.63019169329073
2018-09-12,470.01,,3.13,4,12.52,0.026637731112103998,37.54073482428115
2018-09-13,468.98,,3.13,4,12.52,0.026696234380997056,37.45846645367413
2018-09-14,476.06,,3.13,4,12.52,0.026299205982439188,38.02396166134186
2018-09-17,470.9,,3.13,4,12.52,0.026587385856869823,37.61182108626198
2018-09-18,472.2,,3.13,4,12.52,0.0265141889030072,37.715654952076676
2018-09-19,483.54,,3.13,4,12.52,0.025892377052570623,38.62140575079872
2018-09-20,487.14,,3.13,4,12.52,0.02570103050457774,38.90894568690096
2018-09-21,487.61,,3.13,4,12.52,0.02567625766493714,38.9464856230032
2018-09-24,482.07,,3.13,4,12.52,0.025971331964237558,38.503993610223645
2018-09-25,479.09,,3.13,4,12.52,0.02613287691247991,38.26597444089457
2018-09-26,474.83,,3.13,4,12.52,0.02636733146599836,37.92571884984026
2018-09-27,477.89,,3.13,4,12.52,0.026198497562200506,38.17012779552716
2018-09-28,471.33,,3.13,4,12.52,0.026563129866547856,37.6461661341853
2018-10-01,473.47,,3.13,4,12.52,0.026443069254651824,37.81709265175719
2018-10-02,477.21,,3.13,4,12.52,0.026235829089918485,38.11581469648562
2018-10-03,474.37,,3.13,4,12.52,0.026392900056917596,37.88897763578275
2018-10-04,474.15,,3.13,4,12.52,0.026405146050827798,37.87140575079872
2018-10-05,470.86,,3.13,4,12.52,0.02658964448031262,37.60862619808307
2018-10-08,471.46,,3.13,4,12.52,0.026555805370551053,37.656549520766774
2018-10-09,459.71,,3.13,4,12.52,0.027234560918840137,36.71805111821086
2018-10-10,426.76,,3.13,4,12.52,0.029337332458524698,34.08626198083067
2018-10-11,417.68,,3.13,4,12.52,0.029975100555449146,33.361022364217256
2018-10-12,427.7,,3.13,4,12.52,0.0292728548047697,34.16134185303515
2018-10-15,426.94,,3.13,4,12.52,0.029324963695132805,34.10063897763578
2018-10-16,408.0,,3.13,4,12.52,0.03068627450980392,32.587859424920126
2018-10-17,411.85,,3.13,4,12.52,0.03039941726356683,32.89536741214058
2018-10-18,399.87,,3.13,4,12.52,0.03131017580713732,31.93849840255591
2018-10-19,401.65,,3.13,4,12.52,0.031171417901157725,32.08067092651757
2018-10-22,392.36,,3.13,4,12.52,0.03190947089407686,31.338658146964857
2018-10-23,387.49,,3.13,4,12.52,0.032310511238999716,30.94968051118211
2018-10-24,378.66,,3.13,4,12.52,0.03306396239370411,30.244408945686903
2018-10-25,391.96,,3.13,4,12.52,0.03194203490152056,31.30670926517572
2018-10-26,386.93,,3.13,4,12.52,0.03235727392551624,30.90495207667732
2018-10-29,390.65,,3.13,4,12.52,0.03204914885447331,31.202076677316292
2018-10-30,403.83,,3.13,4,12.52,0.03100314488770027,32.25479233226837
2018-10-31,411.42,,3.13,4,12.52,0.030431189538670942,32.861022364217256
2018-11-01,412.99,,3.13,4,12.52,0.030315504007360952,32.986421725239616
2018-11-02,409.76,,3.13,4,12.52,0.03055447090980086,32.72843450479233
2018-11-05,411.0,,3.13,4,12.52,0.03046228710462287,32.82747603833866
2018-11-06,413.43,,3.13,4,12.52,0.030283240209950896,33.02156549520767
2018-11-07,424.73,,3.13,4,12.52,0.02947755044381136,33.9241214057508
2018-11-08,421.39,,3.13,4,12.52,0.02971119390588291,33.6573482428115
2018-11-09,413.95,,3.13,4,12.52,0.030245198695494625,33.06309904153355
2018-11-12,405.42,,3.13,4,12.52,0.03088155493068916,32.381789137380196
2018-11-13,407.31,,3.13,4,12.52,0.03073825832903685,32.53274760383387
2018-11-14,401.98,,3.13,4,12.52,0.03114582815065426,32.10702875399361
2018-11-15,406.88,,3.13,4,12.52,0.03077074321667322,32.498402555910545
2018-11-16,411.0,,3.13,4,12.52,0.03046228710462287,32.82747603833866
2018-11-19,407.78,,3.13,4,12.52,0.030702829957329935,32.5702875399361
2018-11-20,402.92,,3.13,4,12.52,0.031073165889010223,32.18210862619809
2018-11-21,407.62,,3.13,4,12.52,0.030714881507286195,32.55750798722045
2018-11-23,406.61,,3.13,4,12.52,0.030791175819581414,32.47683706070288
2018-11-26,418.49,,3.13,4,12.52,0.029917082845468228,33.42571884984026
2018-11-27,417.16,,3.13,4,12.52,0.03001246524115447,33.319488817891376
2018-11-28,427.27,,3.13,4,12.52,0.029302314695625716,34.12699680511182
2018-11-29,422.94,,3.13,4,12.52,0.029602307655932282,33.781150159744406
2018-11-30,428.01,,3.13,4,12.52,0.029251652998761712,34.186102236421725
2018-12-03,434.87,,3.13,4,12.52,0.0287902131671534,34.73402555910543
2018-12-04,408.75,,3.13,4,12.52,0.030629969418960245,32.64776357827476
2018-12-06,400.23,3.13,3.13,4,12.52,0.031282012842615496,31.96725239616614
2018-12-07,393.1,,3.13,4,12.52,0.03184940218773848,31.397763578274763
2018-12-10,393.26,,3.13,4,12.52,0.031836444082795096,31.410543130990416
2018-12-11,385.66,,3.13,4,12.52,0.03246382824249339,30.80351437699681
2018-12-12,390.07,,3.13,4,12.52,0.032096803137898325,31.155750798722046
2018-12-13,387.27,,3.13,4,12.52,0.032328866165724175,30.932108626198083
2018-12-14,382.3,,3.13,4,12.52,0.03274914988229139,30.53514376996805
2018-12-17,378.25,,3.13,4,12.52,0.03309980171844018,30.211661341853038
2018-12-18,383.35,,3.13,4,12.52,0.03265944958914829,30.61900958466454
2018-12-19,372.19,,3.13,4,12.52,0.03363873290523657,29.727635782747605
2018-12-20,371.67,,3.13,4,12.52,0.033685796539941346,29.68610223642173
2018-12-21,369.16,,3.13,4,12.52,0.03391483367645465,29.485623003194892
2018-12-24,361.77,,3.13,4,12.52,0.034607623628272105,28.895367412140576
2018-12-26,381.23,,3.13,4,12.52,0.03284106707237101,30.449680511182112
2018-12-27,387.8,,3.13,4,12.52,0.03228468282619907,30.97444089456869
2018-12-28,388.23,,3.13,4,12.52,0.032248924606547665,31.008785942492015
2018-12-31,392.82,,3.13,4,12.52,0.031872104271676596,31.375399361022364
2019-01-02,389.42,,3.13,4,12.52,0.032150377484464074,31.1038338658147
2019-01-03,377.98,,3.13,4,12.52,0.03312344568495687,30.19009584664537
2019-01-04,391.82,,3.13,4,12.52,0.03195344801184217,31.29552715654952
2019-01-07,392.91,,3.13,4,12.52,0.031864803644600544,31.382587859424923
2019-01-08,397.91,,3.13,4,12.52,0.03146440149782614,31.78194888178914
2019-01-09,400.19,,3.13,4,12.52,0.03128513955870961,31.96405750798722
2019-01-10,399.5,,3.13,4,12.52,0.031339173967459326,31.90894568690096
2019-01-11,397.91,,3.13,4,12.52,0.03146440149782614,31.78194888178914
2019-01-14,396.42,,3.13,4,12.52,0.031582664850411175,31.662939297124602
2019-01-15,400.71,,3.13,4,12.52,0.0312445409398318,32.0055910543131
2019-01-16,413.04,,3.13,4,12.52,0.03031183420491962,32.99041533546326
2019-01-17,412.52,,3.13,4,12.52,0.030350043634248036,32.94888178913738
2019-01-18,419.45,,3.13,4,12.52,0.029848611276671832,33.50239616613418
2019-01-22,413.6,,3.13,4,12.52,0.030270793036750482,33.03514376996805
2019-01-23,408.48,,3.13,4,12.52,0.030650215432824125,32.626198083067095
2019-01-24,406.56,,3.13,4,12.52,0.03079496261314443,32.47284345047923
2019-01-25,409.95,,3.13,4,12.52,0.030540309793877302,32.74361022364217
2019-01-28,405.36,,3.13,4,12.52,0.030886125912768896,32.37699680511182
2019-01-29,407.62,,3.13,4,12.52,0.030714881507286195,32.55750798722045
2019-01-30,408.33,,3.13,4,12.52,0.030661474787549287,32.614217252396166
2019-01-31,415.08,,3.13,4,12.52,0.030162860171533197,33.153354632587856
2019-02-01,416.81,,3.13,4,12.52,0.030037667042537367,33.29153354632588
2019-02-04,417.98,,3.13,4,12.52,0.02995358629599502,33.384984025559106
2019-02-05,417.56,,3.13,4,12.52,0.029983714915221765,33.35143769968051
2019-02-06,416.39,,3.13,4,12.52,0.030067965128845554,33.25798722044728
2019-02-07,415.01,,3.13,4,12.52,0.03016794776029493,33.14776357827476
2019-02-08,411.76,,3.13,4,12.52,0.03040606178356324,32.88817891373802
2019-02-11,412.7,,3.13,4,12.52,0.030336806396898473,32.96325878594249
2019-02-12,425.51,,3.13,4,12.52,0.02942351531103852,33.986421725239616
2019-02-13,427.45,,3.13,4,12.52,0.029289975435723477,34.141373801916934
2019-02-14,423.38,,3.13,4,12.52,0.02957154329443998,33.81629392971246
2019-02-15,431.95,,3.13,4,12.52,0.02898483620789443,34.50079872204473
2019-02-19,431.07,,3.13,4,12.52,0.029044006773841835,34.430511182108624
2019-02-20,437.22,,3.13,4,12.52,0.028635469557659755,34.92172523961662
2019-02-21,435.02,,3.13,4,12.52,0.02878028596386373,34.746006389776355
2019-02-22,436.72,,3.13,4,12.52,0.028668254259021798,34.881789137380196
2019-02-25,438.93,,3.13,4,12.52,0.028523910418517758,35.058306709265175
2019-02-26,440.53,,3.13,4,12.52,0.02842031189703312,35.186102236421725
2019-02-27,442.01,,3.13,4,12.52,0.028325151014682925,35.304313099041536
2019-02-28,443.22,,3.13,4,12.52,0.02824782275168088,35.40095846645368
2019-03-01,443.77,,3.13,4,12.52,0.028212812943641977,35.444888178913736
2019-03-04,437.33,,3.13,4,12.52,0.028628266983742254,34.930511182108624
2019-03-05,432.52,3.3,3.3,4,13.2,0.03051881993896236,32.766666666666666
2019-03-06,429.86,,3.3,4,13.2,0.03070767226538873,32.56515151515152
2019-03-07,423.19,,3.3,4,13.2,0.031191663319076537,32.05984848484849
2019-03-08,421.31,,3.3,4,13.2,0.031330849018537416,31.917424242424243
2019-03-11,428.1,,3.3,4,13.2,0.030833917309039942,32.43181818181819
2019-03-12,427.84,,3.3,4,13.2,0.030852655198204938,32.412121212121214
2019-03-13,431.84,,3.3,4,13.2,0.03056687662097073,32.71515151515152
2019-03-14,433.63,,3.3,4,13.2,0.03044069829116989,32.85075757575758
2019-03-15,433.55,,3.3,4,13.2,0.030446315303886515,32.84469696969697
2019-03-18,440.48,,3.3,4,13.2,0.029967308390846346,33.369696969696975
2019-03-19,434.57,,3.3,4,13.2,0.030374853303265295,32.9219696969697
2019-03-20,429.92,,3.3,4,13.2,0.03070338667659099,32.56969696969697
2019-03-21,430.36,,3.3,4,13.2,0.030671995538618827,32.60303030303031
2019-03-22,417.36,,3.3,4,13.2,0.03162737205290397,31.61818181818182
2019-03-25,415.41,,3.3,4,13.2,0.03177583592113815,31.470454545454547
2019-03-26,422.67,,3.3,4,13.2,0.031230037617999855,32.02045454545455
2019-03-27,419.64,,3.3,4,13.2,0.031455533314269375,31.790909090909093
2019-03-28,424.97,,3.3,4,13.2,0.031061016071722704,32.19469696969697
2019-03-29,427.37,,3.3,4,13.2,0.030886585394388936,32.37651515151515
2019-04-01,438.39,,3.3,4,13.2,0.030110175870799973,33.211363636363636
2019-04-02,436.45,,3.3,4,13.2,0.03024401420552182,33.06439393939394
2019-04-03,439.07,,3.3,4,13.2,0.030063543398546926,33.26287878787879
2019-04-04,441.84,,3.3,4,13.2,0.029875067897881587,33.47272727272727
2019-04-05,445.1,,3.3,4,13.2,0.029656257020894177,33.719696969696976
2019-04-08,446.14,,3.3,4,13.2,0.029587125117676066,33.79848484848485
2019-04-09,439.81,,3.3,4,13.2,0.030012960141879447,33.318939393939395
2019-04-10,442.76,,3.3,4,13.2,0.029812991236787423,33.54242424242425
2019-04-11,446.11,,3.3,4,13.2,0.029589114792315793,33.79621212121212
2019-04-12,454.35,,3.3,4,13.2,0.029052492571805873,34.42045454545455
2019-04-15,451.86,,3.3,4,13.2,0.029212587969725135,34.231818181818184
2019-04-16,466.54,,3.3,4,13.2,0.028293393921207183,35.3439393939394
2019-04-17,467.49,,3.3,4,13.2,0.028235898094076877,35.415909090909096
2019-04-18,465.69,,3.3,4,13.2,0.028345036397603555,35.279545454545456
2019-04-22,464.02,,3.3,4,13.2,0.028447049696133788,35.153030303030306
2019-04-23,474.03,,3.3,4,13.2,0.027846338839313967,35.91136363636364
2019-04-24,480.17,,3.3,4,13.2,0.027490263864881185,36.37651515151516
2019-04-25,474.45,,3.3,4,13.2,0.027821688270629148,35.94318181818182
2019-04-26,478.98,,3.3,4,13.2,0.027558561944131275,36.28636363636364
2019-04-29,479.84,,3.3,4,13.2,0.02750916972324108,36.35151515151515
2019-04-30,485.24,,3.3,4,13.2,0.027203033550408044,36.760606060606065
2019-05-01,479.13,,3.3,4,13.2,0.027549934255838706,36.29772727272727
2019-05-02,476.41,,3.3,4,13.2,0.02770722696836758,36.09166666666667
2019-05-03,482.5,,3.3,4,13.2,0.027357512953367875,36.553030303030305
2019-05-06,476.37,,3.3,4,13.2,0.027709553498331128,36.08863636363637
2019-05-07,463.77,,3.3,4,13.2,0.02846238437156349,35.13409090909091
2019-05-08,465.47,,3.3,4,13.2,0.028358433411390636,35.26287878787879
2019-05-09,464.22,,3.3,4,13.2,0.0284347938477446,35.16818181818182
2019-05-10,463.0,,3.3,4,13.2,0.0285097192224622,35.07575757575758
2019-05-13,442.78,,3.3,4,13.2,0.029811644609060932,33.5439393939394
2019-05-14,445.86,,3.3,4,13.2,0.02960570582694119,33.77727272727273
2019-05-15,444.36,,3.3,4,13.2,0.02970564407237375,33.663636363636364
2019-05-16,447.24,,3.3,4,13.2,0.029514354708881134,33.88181818181818
2019-05-17,441.56,,3.3,4,13.2,0.029894012138780686,33.45151515151515
2019-05-20,438.09,,3.3,4,13.2,0.030130795042114633,33.18863636363636
2019-05-21,441.66,,3.3,4,13.2,0.029887243581035183,33.45909090909091
2019-05-22,439.14,,3.3,4,13.2,0.030058751195518513,33.268181818181816
2019-05-23,433.89,,3.3,4,13.2,0.03042245730484685,32.87045454545455
2019-05-24,435.76,,3.3,4,13.2,0.030291903800257022,33.012121212121215
2019-05-28,429.31,,3.3,4,13.2,0.03074701264820293,32.52348484848485
2019-05-29,427.93,,3.3,4,13.2,0.030846166429088866,32.4189393939394
2019-05-30,426.59,,3.3,4,13.2,0.030943060081108323,32.317424242424245
2019-05-31,415.56,,3.3,4,13.2,0.031764366156511695,31.481818181818184
2019-06-03,419.9,,3.3,4,13.2,0.03143605620385806,31.810606060606062
2019-06-04,434.53,,3.3,4,13.2,0.030377649414309715,32.9189393939394
2019-06-05,438.15,3.3,3.3,4,13.2,0.030126668948990073,33.19318181818182
2019-06-06,439.23,,3.3,4,13.2,0.030052592036063107,33.275000000000006
2019-06-07,444.11,,3.3,4,13.2,0.029722366080475557,33.64469696969697
2019-06-10,443.81,,3.3,4,13.2,0.02974245735787837,33.6219696969697
2019-06-11,443.12,,3.3,4,13.2,0.029788770536197866,33.56969696969697
2019-06-12,446.25,,3.3,4,13.2,0.029579831932773106,33.80681818181819
2019-06-13,448.28,,3.3,4,13.2,0.029445882038011958,33.96060606060606
2019-06-14,446.97,,3.3,4,13.2,0.02953218336801127,33.86136363636364
2019-06-17,440.12,,3.3,4,13.2,0.02999182041261474,33.342424242424244
2019-06-18,449.31,,3.3,4,13.2,0.029378380182947184,34.038636363636364
2019-06-19,454.95,,3.3,4,13.2,0.029014177382129903,34.46590909090909
2019-06-20,465.58,,3.3,4,13.2,0.028351733321878087,35.27121212121212
2019-06-21,468.24,,3.3,4,13.2,0.028190671450538184,35.472727272727276
2019-06-24,463.4,,3.3,4,13.2,0.028485110056107033,35.10606060606061
2019-06-25,458.36,,3.3,4,13.2,0.02879832446112226,34.724242424242426
2019-06-26,460.96,,3.3,4,13.2,0.02863589031586255,34.92121212121212
2019-06-27,464.48,,3.3,4,13.2,0.028418877023768514,35.187878787878795
2019-06-28,469.3,,3.3,4,13.2,0.028126997656083525,35.553030303030305
2019-07-01,472.93,,3.3,4,13.2,0.027911107352039412,35.8280303030303
2019-07-02,469.87,,3.3,4,13.2,0.028092876753144484,35.596212121212126
2019-07-03,475.35,,3.3,4,13.2,0.02776901230672136,36.01136363636364
2019-07-05,478.69,,3.3,4,13.2,0.027575257473521485,36.26439393939394
2019-07-08,472.44,,3.3,4,13.2,0.02794005588011176,35.79090909090909
2019-07-09,473.82,,3.3,4,13.2,0.027858680511586676,35.89545454545455
2019-07-10,475.54,,3.3,4,13.2,0.02775791731505236,36.02575757575758
2019-07-11,480.07,,3.3,4,13.2,0.027495990168100483,36.36893939393939
2019-07-12,482.46,,3.3,4,13.2,0.027359781121751026,36.55
2019-07-15,481.7,,3.3,4,13.2,0.027402947892879385,36.49242424242424
2019-07-16,477.17,,3.3,4,13.2,0.027663097009451555,36.14924242424243
2019-07-17,471.0,,3.3,4,13.2,0.028025477707006367,35.68181818181819
2019-07-18,475.14,,3.3,4,13.2,0.02778128551584796,35.99545454545455
2019-07-19,473.24,,3.3,4,13.2,0.02789282393711436,35.85151515151515
2019-07-22,473.55,,3.3,4,13.2,0.02787456445993031,35.875
2019-07-23,477.46,,3.3,4,13.2,0.027646294977589747,36.17121212121212
2019-07-24,477.15,,3.3,4,13.2,0.027664256523105942,36.14772727272727
2019-07-25,473.87,,3.3,4,13.2,0.027855741026019794,35.89924242424242
2019-07-26,478.17,,3.3,4,13.2,0.02760524499654934,36.225
2019-07-29,478.31,,3.3,4,13.2,0.027597165018502644,36.23560606060606
2019-07-30,478.41,,3.3,4,13.2,0.02759139650090926,36.243181818181824
2019-07-31,467.68,,3.3,4,13.2,0.028224426958604172,35.43030303030303
2019-08-01,451.95,,3.3,4,13.2,0.02920677066047129,34.23863636363637
2019-08-02,448.22,,3.3,4,13.2,0.029449823747266964,33.95606060606061
2019-08-05,431.32,,3.3,4,13.2,0.030603728090512844,32.67575757575758
2019-08-06,435.71,,3.3,4,13.2,0.03029537995455693,33.00833333333333
2019-08-07,430.39,,3.3,4,13.2,0.03066985757104022,32.605303030303034
2019-08-08,437.62,,3.3,4,13.2,0.030163155248846028,33.153030303030306
2019-08-09,426.33,,3.3,4,13.2,0.030961930898599676,32.29772727272727
2019-08-12,416.72,,3.3,4,13.2,0.03167594547897869,31.569696969696974
2019-08-13,425.33,,3.3,4,13.2,0.03103472597747631,32.221969696969694
2019-08-14,411.37,,3.3,4,13.2,0.03208790140263024,31.164393939393943
2019-08-15,409.3,,3.3,4,13.2,0.032250183239677495,31.00757575757576
2019-08-16,419.46,,3.3,4,13.2,0.031469031612072665,31.777272727272727
2019-08-19,425.56,,3.3,4,13.2,0.0310179528151142,32.23939393939394
2019-08-20,418.29,,3.3,4,13.2,0.0315570537187119,31.688636363636366
2019-08-21,420.93,,3.3,4,13.2,0.031359133347587484,31.888636363636365
2019-08-22,419.0,,3.3,4,13.2,0.031503579952267304,31.742424242424246
2019-08-23,407.25,,3.3,4,13.2,0.03241252302025782,30.85227272727273
2019-08-26,405.47,,3.3,4,13.2,0.03255481293313932,30.717424242424247
2019-08-27,410.51,,3.3,4,13.2,0.03215512411390709,31.099242424242426
2019-08-28,413.84,,3.3,4,13.2,0.03189638507635801,31.35151515151515
2019-08-29,422.04,,3.3,4,13.2,0.03127665624111459,31.972727272727276
2019-08-30,422.56,,3.3,4,13.2,0.03123816736084816,32.012121212121215
2019-09-03,415.82,,3.3,4,13.2,0.03174450483382232,31.501515151515154
2019-09-04,415.64,3.3,3.3,4,13.2,0.03175825233375036,31.48787878787879
2019-09-05,424.72,,3.3,4,13.2,0.031079299303070254,32.17575757575758
2019-09-06,423.83,,3.3,4,13.2,0.03114456267843239,32.108333333333334
2019-09-09,430.85,,3.3,4,13.2,0.030637112684228848,32.640151515151516
2019-09-10,428.34,,3.3,4,13.2,0.030816640986132512,32.45
2019-09-11,432.83,,3.3,4,13.2,0.03049696185569392,32.790151515151514
2019-09-12,434.75,,3.3,4,13.2,0.030362277170787808,32.93560606060606
2019-09-13,442.96,,3.3,4,13.2,0.029799530431641682,33.557575757575755
2019-09-16,435.71,,3.3,4,13.2,0.03029537995455693,33.00833333333333
2019-09-17,439.18,,3.3,4,13.2,0.03005601347966665,33.27121212121212
2019-09-18,443.16,,3.3,4,13.2,0.0297860817763336,33.57272727272728
2019-09-19,443.98,,3.3,4,13.2,0.029731068967070586,33.63484848484849
2019-09-20,444.39,,3.3,4,13.2,0.029703638695740227,33.66590909090909
2019-09-23,446.2,,3.3,4,13.2,0.029583146571044373,33.803030303030305
2019-09-24,442.12,,3.3,4,13.2,0.029856147652221113,33.4939393939394
